tweet_id,airline,username,screen_name,location,creation_date,creation_time,text,sentiment,polarity,subjectivity,favorite_count,retweet_count,source,hashtags
1114325889502908418,American Airlines,Taylor Sanchez,Taylor_Sanchez8,"Boston, MA",2019-04-06,00:36:09,Was just on flight 1720 MBJ to PHL. What a great captain we had! The landing by far was the best landing I have ever had. Couldnt give the captain kudos when I was leaving as he wasnt out yet. Please pass along what a great job he did. @AmericanAir #americanairlines,Positive,0.7250000000000001,0.7,0,0,Twitter for iPhone,americanairlines
1114325307639648256,American Airlines,Vintage Travel,VintageTravel1,"Atlanta, GA",2019-04-06,00:33:51,"Regional report for Florida and the the South - May, 1991. Noteworthy: American expands at RDU. #avgeek #avgeeks #travel #frequentflyer #traveler #vintage #airport #AmericanAirlines https://t.co/wkYgWMw61e",Neutral,0.0,0.0,2,1,Twitter Web Client,"avgeek, avgeeks, travel, frequentflyer, traveler, vintage, airport, AmericanAirlines"
1114314801226964995,American Airlines,Ro Piero,RoPierre,Mexico City,2019-04-05,23:52:06,"May all your dreams have wings...  Primer ano en American!
.
.
.
.
.
.
#american #americanairlines #americanair #americanview #newamerican #goingforgreat #greatestflyers #aateam... https://t.co/nfjRrryrMK",Neutral,0.0,0.0,0,0,Instagram,"american, americanairlines, americanair, americanview, newamerican, goingforgreat, greatestflyers, aateam"
1114313858083164160,American Airlines,Cameron,cam_lh,United States,2019-04-05,23:48:21,"american airlines is not only a terrible airline, but an awfully run business #AA #AmericanAirlines",Negative,-0.5,0.75,10,2,Twitter Web App,"AA, AmericanAirlines"
1114311822419681280,American Airlines,The Nemo,Icy_network,,2019-04-05,23:40:16,"Passengers were asked to step off #AmericanAirlines flightAA5039 from Cincinnati to Philadelphia onto the elements in freezing cold and wait for 10 minutes for roller bags! People shivering from cold, what a disaster https://t.co/2rYP6ZJzcD",Negative,-0.675,1.0,0,1,Twitter for iPhone,AmericanAirlines
1114304910223466496,American Airlines,Kokopuffzz,Kokopuffzz1,,2019-04-05,23:12:48,"Boarding in 18 minutes and still dont have a seat?! WT heck?!
#AmericanAirlines 

#AmericanAirlines https://t.co/6tacbKDCCD",Neutral,0.0,0.0,0,1,Twitter for iPhone,"AmericanAirlines, AmericanAirlines"
1114292728806936577,American Airlines,C.M. Sipes,chesipp,,2019-04-05,22:24:23,When your flight is in a separate terminal: So this is what we doin nowwwww. Realllyyyyy. @KevinHart4real #AmericanAirlines,Neutral,0.0,0.0,0,0,Twitter for iPhone,AmericanAirlines
1114292352477220865,American Airlines,eric berkman,eric_berkman03,"Richmond, VA",2019-04-05,22:22:54,"@AmericanAir great E9 gate service at CLT for a 6pm to Richmond. Showed up at 6:01... from an International connection...young lady at gate said, I didnt want you to miss your flight. #thanks #AmericanAirlines",Positive,0.3333333333333333,0.31666666666666665,0,0,Twitter for iPhone,"thanks, AmericanAirlines"
1114264684981436417,American Airlines,Kathy Jeung,kathyjeung,"Los Angeles, CA",2019-04-05,20:32:57,THANK U @AmericanAir #AmericanAirlines for my #LAtoNY #LaxJFK #upgrade!!  #AAwesome #execplatlife #FFperks! #frequentfliertip: #AA #bestFFprogram #BESTairline #alltheway! #AAfamiliy ,Neutral,0.0,0.0,1,0,Twitter for iPhone,"AmericanAirlines, LAtoNY, LaxJFK, upgrade, AAwesome, execplatlife, FFperks, frequentfliertip, AA, bestFFprogram, BESTairline, alltheway, AAfamiliy"
1114261738738741248,American Airlines,Zipse Haus Boutique,ZipseHaus,"Colorado, USA",2019-04-05,20:21:15,Aero Mini American Airlines 707 with Wedge Style Box New Old Stock Get it Fast! $84.95 #americanairlines #ministyle #oldmini https://t.co/erQLVctHXM,Positive,0.12159090909090908,0.3136363636363636,0,0,Tweet Eye Scheduler,"americanairlines, ministyle, oldmini"
1114258545959231488,American Airlines,Mike Odle,smichaelodle,Chicagoland,2019-04-05,20:08:33,"You are the biggest airline. Just remember: pigs get fat, hogs get slaughtered #americanairlines",Neutral,0.0,0.0,0,0,Twitter for Android,americanairlines
1114257941299900418,American Airlines,Richard A. Moran,richmoran,"San Francisco, CA",2019-04-05,20:06:09,Wondering why airplanes still have ash trays?  What else is there? #americanairlines #fearofflying #nosmoking #airplanes #businesstravel #ashtrays https://t.co/nJVqh7RC7s https://t.co/KkHRkJy0x0,Neutral,0.0,0.0,0,0,IFTTT,"americanairlines, fearofflying, nosmoking, airplanes, businesstravel, ashtrays"
1114257369393958915,American Airlines,Rick Ross,rmcornell3,NY,2019-04-05,20:03:53,"#dfw #americanairlines #gate25

You need more people than 1",Positive,0.5,0.5,1,0,Twitter for Android,"dfw, americanairlines, gate25"
1114256897052483584,American Airlines,Mike Donoghue,TheRealAirsquid,,2019-04-05,20:02:00,@AmericanAir #americanairlines flt2283 This is what the ramp crew is doing while we're waiting on them for a 2 hour late push back #amercanairlinesculture https://t.co/W2gHdYek0O,Negative,-0.15,0.3,1,1,Twitter for Android,"americanairlines, amercanairlinesculture"
1114248842344529920,American Airlines,SN Spotter,SNspotter53,"California, USA",2019-04-05,19:30:00,"An American 767 taxiing!
American Airlines @AmericanAir #America #American #AmericanAirlines 
San Francisco International Airport @flySFO #SFO #SanFrancisco #SF
@BoeingAirplanes #Boeing #Boeing767 #B767-300
#planespotting #avgeek #aviation #aviationlovers #aviationphotography https://t.co/U6QhyfiHn1",Neutral,0.0,0.0,6,1,TweetDeck,"America, American, AmericanAirlines, SFO, SanFrancisco, SF, Boeing, Boeing767, B767, planespotting, avgeek, aviation, aviationlovers, aviationphotography"
1114245192431828992,American Airlines,Marianela Bracho,manebracho,"weston, fl, usa",2019-04-05,19:15:30,"Great option at #Doral isle 

#RealEstate del sur de La #Florida #shortsale
#diarioeluniverso #Realtor  #Airbandb #Americanairlines #Abordomag #canadianRealtors #unitedairlines  @hemispheresmagazine #hemispheresmag #Inmueblesenmiami  #Alquileraptosmiami...https://t.co/hVv8Zz0GBA",Positive,0.8,0.75,1,0,LinkedIn,"Doral, RealEstate, Florida, shortsale, diarioeluniverso, Realtor, Airbandb, Americanairlines, Abordomag, canadianRealtors, unitedairlines, hemispheresmag, Inmueblesenmiami, Alquileraptosmiami"
1114228518181842944,American Airlines,Jiu Long Sports Association,jiulongtroupe,"Dallas, Texas",2019-04-05,18:09:14,Best buddies  credits to Blob Media Group. #liondance #mualan #dragondance #leonchino #liondancing #texasliondance #dallasmavs #mavericks #mavs #dfw #dtx #dallas #americanair #americanairlines #americanairlinecenter #perform #celebrate #hoksan #wsh #wansenghang #yearofthepig https://t.co/GceZkHMkAw,Positive,1.0,0.3,2,0,Twitter for iPhone,"liondance, mualan, dragondance, leònchino, liondancing, texasliondance, dallasmavs, mavericks, mavs, dfw, dtx, dallas, americanair, americanairlines, americanairlinecenter, perform, celebrate, hoksan, wsh, wansenghang, yearofthepig"
1114216365467021312,American Airlines,Josh Larsen 🇺🇸,jshlarsen,"O'Fallon, IL",2019-04-05,17:20:57,I just got access.  Upper deck only available (other than handicap).  Nathan is going to be so sad!  I am on my decent and #AmericanAirlines cuts the WiFi off mid landing.   @garthbrooks @garthbrooks @trishayearwood @ThatSamOlson,Negative,-0.026190476190476188,0.49166666666666664,1,0,Twitter for iPad,AmericanAirlines
1114213423535931392,American Airlines,Jason Gordon,IProduceTV,North America,2019-04-05,17:09:15,"One more flight to a destination of #awesomeness!!! 
#
#
#travelphotography #travel #avgeek #luxurylifestyle #americanairlines #dreamliner #friday #fridaymood #getout #traveler #phx https://t.co/mgjdqIaSL7",Positive,0.9765625,0.5,2,1,Twitter for iPhone,"awesomeness, travelphotography, travel, avgeek, luxurylifestyle, americanairlines, dreamliner, friday, fridaymood, getout, traveler, phx"
1114202923330953217,American Airlines,Wade Alan Hinkle,WadeAlanHinkle,"Birmingham, Alabama",2019-04-05,16:27:32,Well one hour into the trip to the #finalfour and #AmericanAirlines gives my bag to another person.,Neutral,0.0,0.0,1,0,Facebook,"finalfour, AmericanAirlines"
1114198653386874881,American Airlines,Jacque Gonzales,JacqueGonzales,"Philadelphia, PA",2019-04-05,16:10:34,"and thought Id give you all a chance as I head home to bury my mother. I will not be making that mistake again. Hopefully  I make it to Albuquerque today, but were late leaving Chicago -so Im not holding my breath (or having another asthma attack from this). #AmericanAirlines",Negative,-0.3,0.6,17,1,Twitter for iPhone,AmericanAirlines
1114198329062195201,American Airlines,Wendy Martin,wpearson1027,"Fort Worth, TX",2019-04-05,16:09:17,Thanks to #Nora the @AmericanAir employee in #Nashville that was the friendly face checking on me during multiple flight delays to #DFW yesterday. Your kindness was appreciated! #AA #americanairlines #BNA #cryingmomma #thankyou,Positive,0.20625,0.19999999999999998,0,0,Twitter for iPhone,"Nora, Nashville, DFW, AA, americanairlines, BNA, cryingmomma, thankyou"
1114196466229100544,American Airlines,My3 Suns,SunsMy3,,2019-04-05,16:01:52,By the way #americanairlines not only did you take my direct flight away coming from KC to Phx on the 20th you also doubled my flying time 1041 miles from Phx to KC but coming home I fly 460 miles out of my way to Dallas then another 865 miles to Phx. Up 21/2 hrs back 51/2 hrs ,Positive,0.18,0.45999999999999996,0,0,Twitter for iPhone,americanairlines
1114194584349835264,American Airlines,Chris Richardson,I_Am_Richardson,"Spring Hill, Florida",2019-04-05,15:54:24,Thank you American Airlines for the 13 hour delay last weekend. Only cost me an additional $50 out of my pocket and all of my plans Sunday. Sleeping on a call dirty floor for nine hours with no blanket supplied was a bonus. #AmericanAirlines,Negative,-0.15,0.4666666666666667,0,0,Twitter for iPhone,AmericanAirlines
1114193676593500161,American Airlines,)0( Sue'z 🌟 Viewz )0(,SuezViewz,"Minnesota, USA",2019-04-05,15:50:47,"#AmericanAirlines Plane That Departed From Philadelphia Makes Emergency Landing https://t.co/sR7GgMaLCo DON'T FLY ANYMORE, too dangerous.",Positive,0.10000000000000003,0.9,0,0,Twitter Web Client,AmericanAirlines
1114168839284166657,American Airlines,Corgan MediaLab,CorganMediaLab,Dallas,2019-04-05,14:12:06,"The MediaLab took a field trip yesterday to visit the @CRSmithMuseum on the #AmericanAirlines campus. If you havent been to the museum, you really should. We had a blast! #AATeam
.
.
#corganconnect #corgan #corganmedialab #production #architecture #creative #media #storytelling https://t.co/sjbMjIW9rp",Positive,0.375,0.6,2,0,Twitter for iPhone,"AmericanAirlines, AATeam, corganconnect, corgan, corganmedialab, production, architecture, creative, media, storytelling"
1114168127904940032,American Airlines,Nancy Beach,NancyBeach4,"Stamford, Texas",2019-04-05,14:09:16,@Abileneairport made me so mad. They are now trying to cover up fro the fact that they closed the doors to the plane 15 minutes before the flight was to leave and we missed our flight to Dallas. #americanairlines you screwed up.  Tell your #TSA agents to do their jobs,Negative,-0.3625,0.55,1,1,Twitter for iPhone,"americanairlines, TSA"
1114151796434526209,American Airlines,Think Forward,_Think_Forward_,,2019-04-05,13:04:22,RT @GATAGSTeam: @americanair mainline services start up in #BUR Always striving to be the best! #GAT #WeAreGAT #aviation #california #CA #AA #americanairlines #ramp #safety #safetyfirst #burbank #GATProud https://t.co/atewqTmySK,Positive,1.0,0.3,0,0,IFTTT,"BUR, GAT, WeAreGAT, aviation, california, CA, AA, americanairlines, ramp, safety, safetyfirst, burbank, GATProud"
1114148665780834306,American Airlines,GAT Airline Support,GATAGSTeam,,2019-04-05,12:51:56,@americanair mainline services start up in #BUR Always striving to be the best! #GAT #WeAreGAT #aviation #california #CA #AA #americanairlines #ramp #safety #safetyfirst #burbank #GATProud https://t.co/7A2sifqnfp,Positive,1.0,0.3,0,0,Twitter for iPhone,"BUR, GAT, WeAreGAT, aviation, california, CA, AA, americanairlines, ramp, safety, safetyfirst, burbank, GATProud"
1114118559347761152,American Airlines,brian mcgrath,brianpatmcg,"los angeles, ca",2019-04-05,10:52:18,Headed from #Dallas to #Detroit for my cousin trip. Excited to go back to @Motown_Museum and to see an @tigers game. #motown #motorcity #mlb #airbnb #AmericanAirlines,Negative,-0.00833333333333334,0.3833333333333333,0,0,Twitter for iPhone,"Dallas, Detroit, motown, motorcity, mlb, airbnb, AmericanAirlines"
1114091555449479168,American Airlines,EX-YU Aviation News,EXYUaviation,,2019-04-05,09:05:00,"#AmericanAirlines adds a further four flights to its seasonal #Philadelphia - #Dubrovnik route
#croatia #usa
https://t.co/Ac0XMHlAtR",Neutral,0.0,0.5,2,0,TweetDeck,"AmericanAirlines, Philadelphia, Dubrovnik, croatia, usa"
1114046454895644672,American Airlines,Rebecca Gaudreau,GaudreauMN,,2019-04-05,06:05:47,"I had to get home to my family so paid it. I provided funeral home information, phone number, address etc. #AmericanAirlines said there was nothing they could do to waive the fee.",Neutral,0.0,0.0,0,1,Twitter for iPhone,AmericanAirlines
1114046123398844418,American Airlines,Rebecca Gaudreau,GaudreauMN,,2019-04-05,06:04:28,#AmericanAirlines said I needed to pay the difference in air fair prices for requesting to be moved on a flight that left 12 hours earlier. $700.00 for myself and my daughter.,Positive,0.2333333333333333,0.4666666666666666,0,1,Twitter for iPhone,AmericanAirlines
1114045754597945344,American Airlines,Rebecca Gaudreau,GaudreauMN,,2019-04-05,06:03:00,Im a #Delta airlines loyalist however on a recent trip to Key West we found the only convenient time to come home out of Key West was through #AmericanAirlines. While on vacation we got the devastating new that my 41 year old brother passed away.,Negative,-0.1090909090909091,0.7006493506493506,0,0,Twitter for iPhone,"Delta, AmericanAirlines"
1114038898953420800,American Airlines,Travel Tweets from Everybody Hates A Tourist,ehatourist,"Earth, probably",2019-04-05,05:35:46,How to get an Alaska Airlines record locator for a flight booked on American Airlines #travel https://t.co/r3ROa7OGPh #alaskaairlines #americanairlines #codeshares,Neutral,0.0,0.0,0,0,Revive Old Post EHAT,"travel, alaskaairlines, americanairlines, codeshares"
1114036669307543553,American Airlines,My3 Suns,SunsMy3,,2019-04-05,05:26:54,"#AmericanAirlines You buy a ticket from Phx to KC nonstop both ways fast forward to when you leave, now leaving earlier but Its still nonstop which is a great but when I return I have a lovely 40 minute layover in Dallas. You tell me is that what I paid for? #AmericanAirlines ",Positive,0.375,0.65,0,0,Twitter for iPhone,"AmericanAirlines, AmericanAirlines"
1114032530343251969,American Airlines,Maz,mazinhasan,"Detroit, MI",2019-04-05,05:10:27,"Tonight was supposed to be the first night of my bachelor party, @AmericanAir couldnt get me to Nashville though after 2 hours on the tarmac, bummer sure the rest of the fellas will get on just fine. #AmericanAirlines #americanair #AAteam",Positive,0.3888888888888889,0.5740740740740741,0,0,Twitter for iPhone,"AmericanAirlines, americanair, AAteam"
1114032219557978113,American Airlines,Maz,mazinhasan,"Detroit, MI",2019-04-05,05:09:13,"Tonight was supposed to be the first night of my bachelor party, @AmericanAir couldnt get me to Nashville though after 2 hours on the tarmac, bummer sure the rest of the fellas will get on just fine. #AmericanAirlines #americanair",Positive,0.3888888888888889,0.5740740740740741,0,0,Twitter for iPhone,"AmericanAirlines, americanair"
1114027078515666944,American Airlines,Joe Blackport,Jblackport,"Dallas, TX",2019-04-05,04:48:47,"#AmericanAirlines what are you doing flight 5756 to Brownsville TX, why would you fly back to Dallas in stead of stopping at the other 3 airports near Brownsville?",Positive,0.19375,0.41874999999999996,2,0,Twitter for Android,AmericanAirlines
